TOKEN_ID,TOKEN_NAME,Planet of Origin,Body Material,Hand,Fluid,Species,Disguise,Clothing,Accessory,Floating,Hat,Sticker,Hair,Hologram,Tool,NUM_TRAITS,RARITY_SCORE,Rank
8979,Cryptid Collective Member #8979,162.86108341641742,8.22671568627451,13.258901515151514,36.41862366230678,48.2711780929866,400.36683006535947,14.971556886227544,3.9525180668473356,9.432363244408515,924.6207547169812,11.1486258986259,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,2587.5430525444535,1
5244,Cryptid Collective Member #5244,59.191810605145555,265.1780303030303,13.258901515151514,36.41862366230678,48.558164883075705,492.01706827309243,14.125706214689265,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,878.2240143369175,10.398917771883289,26.02767155300616,2300.7022118978753,2
1402,Cryptid Collective Member #1402,29.965084994496756,265.1780303030303,13.258901515151514,110.77056962025318,48.2711780929866,537.3344298245614,14.307582260371959,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,148.95106382978722,8.638268993477878,1042.6574468085107,26.02767155300616,2276.533965357819,3
3932,Cryptid Collective Member #3932,28.041256580453194,8.22671568627451,13.258901515151514,38.04728260869565,48.558164883075705,114.71184456928839,14.007002801120446,3.9525180668473356,9.432363244408515,924.6207547169812,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,2246.3159690402313,4
9799,Cryptid Collective Member #9799,14.536768413870846,8.22671568627451,13.258901515151514,38.04728260869565,48.558164883075705,100.58477011494254,49.266009852216754,3.9525180668473356,9.432363244408515,924.6207547169812,11.1486258986259,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,2175.6467762939574,5
7526,Cryptid Collective Member #7526,113.04475201845445,114.39052287581698,80.46781609195403,36.41862366230678,48.558164883075705,551.856981981982,185.2037037037037,3.9525180668473356,9.432363244408515,924.6207547169812,11.1486258986259,11.849812598234795,8.638268993477878,10.398917771883289,26.02767155300616,2136.0094980607587,6
8516,Cryptid Collective Member #8516,14.536768413870846,8.22671568627451,13.258901515151514,35.801358854471076,48.558164883075705,5.499248137175689,13.813535911602209,442.6820234869016,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,8.638268993477878,1042.6574468085107,26.02767155300616,2113.050888956247,7
1144,Cryptid Collective Member #1144,29.235711728910633,65.44457799145299,13.258901515151514,35.801358854471076,50.215083512654985,5.499248137175689,14.307582260371959,3.9525180668473356,9.432363244408515,924.6207547169812,121.53993055555556,11.849812598234795,777.8555555555555,10.398917771883289,26.02767155300616,2099.439988062661,8
8402,Cryptid Collective Member #8402,113.04475201845445,8.22671568627451,13.258901515151514,36.11799823113208,50.215083512654985,492.01706827309243,137.0,3.9525180668473356,9.432363244408515,106.30130151843817,11.1486258986259,11.849812598234795,8.638268993477878,1042.6574468085107,26.02767155300616,2069.8885279183096,9
4458,Cryptid Collective Member #4458,59.558701993193964,89.95025697503672,13.258901515151514,35.801358854471076,48.558164883075705,537.3344298245614,15.130105900151285,199.45014245014247,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,2058.5738203604315,10
6495,Cryptid Collective Member #6495,58.709596262130106,8.22671568627451,13.258901515151514,35.63474403723095,48.558164883075705,5.499248137175689,181.83636363636364,442.6820234869016,9.432363244408515,6.640230352303523,11.1486258986259,158.3357027463651,1033.8586497890296,10.398917771883289,26.02767155300616,2050.247918999926,11
999,Cryptid Collective Member #999,162.86108341641742,265.1780303030303,13.258901515151514,123.2517605633803,50.215083512654985,5.499248137175689,50.004999999999995,3.9525180668473356,9.432363244408515,6.640230352303523,112.65494252873565,158.3357027463651,8.638268993477878,1042.6574468085107,26.02767155300616,2038.6082517414652,12
7354,Cryptid Collective Member #7354,64.63321023476655,111.2736148955495,13.258901515151514,38.04728260869565,48.2711780929866,551.856981981982,15.130105900151285,3.9525180668473356,9.432363244408515,81.94799331103678,11.1486258986259,11.849812598234795,8.638268993477878,1042.6574468085107,26.02767155300616,2038.1259757034313,13
2214,Cryptid Collective Member #2214,64.63321023476655,8.22671568627451,13.258901515151514,36.11799823113208,48.2711780929866,400.36683006535947,51.818652849740936,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,439.50582959641247,8.638268993477878,907.4981481481481,26.02767155300616,2035.5371425286417,14
4154,Cryptid Collective Member #4154,162.86108341641742,72.02366255144032,13.258901515151514,36.11799823113208,50.215083512654985,334.7329234972678,178.5892857142857,41.62835541963983,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,1033.8586497890296,10.398917771883289,26.02767155300616,1998.7835650654818,15
4826,Cryptid Collective Member #4826,14.536768413870846,72.02366255144032,13.258901515151514,36.41862366230678,48.2711780929866,5.499248137175689,238.11904761904762,46.065895845083666,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,1033.8586497890296,10.398917771883289,26.02767155300616,1997.8293496637116,16
8843,Cryptid Collective Member #8843,14.536768413870846,72.02366255144032,13.258901515151514,36.41862366230678,48.2711780929866,5.499248137175689,14.007002801120446,3.9525180668473356,9.432363244408515,6.640230352303523,266.911220043573,426.1295652173913,8.638268993477878,1042.6574468085107,26.02767155300616,1994.4046694535707,17
5376,Cryptid Collective Member #5376,14.536768413870846,77.6376742712294,13.258901515151514,36.41862366230678,48.558164883075705,5.499248137175689,208.35416666666666,442.6820234869016,9.432363244408515,78.91288244766505,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1978.749981096387,18
9286,Cryptid Collective Member #9286,59.191810605145555,64.10897435897435,13.258901515151514,35.63474403723095,50.215083512654985,5.499248137175689,13.6812585499316,3.9525180668473356,9.432363244408515,500.05,266.911220043573,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,1975.9500233639606,19
594,Cryptid Collective Member #594,162.86108341641742,8.22671568627451,13.258901515151514,36.41862366230678,50.215083512654985,128.41954926624737,15.130105900151285,3.9525180668473356,9.432363244408515,500.05,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1971.424108638395,20
8661,Cryptid Collective Member #8661,28.041256580453194,8.22671568627451,13.258901515151514,35.801358854471076,48.2711780929866,551.856981981982,15.130105900151285,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,158.3357027463651,8.638268993477878,1042.6574468085107,26.02767155300616,1967.4193262750155,21
7651,Cryptid Collective Member #7651,59.558701993193964,77.6376742712294,13.258901515151514,38.04728260869565,50.215083512654985,122.26771457085829,147.0735294117647,3.9525180668473356,949.7073643410852,6.640230352303523,11.1486258986259,439.50582959641247,8.638268993477878,10.398917771883289,26.02767155300616,1964.0783144571901,22
8688,Cryptid Collective Member #8688,59.558701993193964,8.22671568627451,13.258901515151514,123.2517605633803,48.558164883075705,5.499248137175689,52.088541666666664,3.9525180668473356,9.432363244408515,500.05,11.1486258986259,11.849812598234795,1033.8586497890296,10.398917771883289,66.45633306211012,1957.589254876058,23
429,Cryptid Collective Member #429,64.63321023476655,89.95025697503672,13.258901515151514,114.92706378986867,48.2711780929866,5.499248137175689,62.50625,189.06211419753086,9.432363244408515,6.640230352303523,266.911220043573,11.849812598234795,1033.8586497890296,10.398917771883289,26.02767155300616,1953.2270882949558,24
2167,Cryptid Collective Member #2167,64.63321023476655,8.22671568627451,13.258901515151514,123.2517605633803,50.215083512654985,100.58477011494254,47.85167464114832,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,439.50582959641247,1033.8586497890296,10.398917771883289,26.02767155300616,1948.9869225408358,25
7466,Cryptid Collective Member #7466,14.536768413870846,8.22671568627451,13.258901515151514,36.11799823113208,48.558164883075705,551.856981981982,14.125706214689265,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,158.3357027463651,1033.8586497890296,10.398917771883289,26.02767155300616,1946.4759163486456,26
7855,Cryptid Collective Member #7855,52.98972750865052,66.83701582105837,13.258901515151514,123.2517605633803,48.2711780929866,98.1668669871795,14.307582260371959,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,1033.8586497890296,10.398917771883289,26.02767155300616,1944.6715746422747,27
7026,Cryptid Collective Member #7026,52.98972750865052,66.83701582105837,13.258901515151514,36.11799823113208,48.558164883075705,334.7329234972678,14.971556886227544,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,878.2240143369175,10.398917771883289,26.02767155300616,1939.4201947839472,28
4816,Cryptid Collective Member #4816,28.041256580453194,66.83701582105837,13.258901515151514,36.41862366230678,48.2711780929866,400.36683006535947,212.7872340425532,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,158.3357027463651,8.638268993477878,907.4981481481481,26.02767155300616,1937.6545687830517,29
752,Cryptid Collective Member #752,29.235711728910633,265.1780303030303,13.258901515151514,123.2517605633803,50.215083512654985,5.499248137175689,14.007002801120446,3.9525180668473356,9.432363244408515,216.8358407079646,112.65494252873565,11.849812598234795,8.638268993477878,1042.6574468085107,26.02767155300616,1932.6946030626095,30
4737,Cryptid Collective Member #4737,14.536768413870846,8.22671568627451,13.258901515151514,123.2517605633803,48.2711780929866,5.499248137175689,15.130105900151285,3.9525180668473356,9.432363244408515,924.6207547169812,266.911220043573,11.849812598234795,439.1120071684588,10.398917771883289,26.02767155300616,1920.479943472384,31
1324,Cryptid Collective Member #1324,28.041256580453194,8.22671568627451,13.258901515151514,36.41862366230678,50.215083512654985,551.856981981982,14.307582260371959,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,148.95106382978722,984.0341365461849,10.398917771883289,26.02767155300616,1902.910672462242,32
6526,Cryptid Collective Member #6526,52.98972750865052,66.83701582105837,13.258901515151514,35.801358854471076,48.558164883075705,5.499248137175689,47.39810426540284,3.9525180668473356,9.432363244408515,924.6207547169812,121.53993055555556,11.849812598234795,8.638268993477878,515.8410526315789,26.02767155300616,1892.2448933450764,33
4908,Cryptid Collective Member #4908,52.98972750865052,72.02366255144032,13.258901515151514,36.41862366230678,48.558164883075705,5.499248137175689,13.6812585499316,221.3410117434508,429.8675438596491,924.6207547169812,11.1486258986259,11.849812598234795,8.638268993477878,10.398917771883289,26.02767155300616,1886.3221939430414,34
721,Cryptid Collective Member #721,28.041256580453194,72.02366255144032,13.258901515151514,36.11799823113208,48.558164883075705,537.3344298245614,13.813535911602209,3.9525180668473356,9.432363244408515,78.91288244766505,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1884.9048776242728,35
3021,Cryptid Collective Member #3021,29.235711728910633,111.2736148955495,13.258901515151514,110.77056962025318,50.215083512654985,5.499248137175689,49.266009852216754,329.99932659932665,9.432363244408515,81.94799331103678,11.1486258986259,11.849812598234795,1033.8586497890296,10.398917771883289,26.02767155300616,1884.1825000274641,36
1602,Cryptid Collective Member #1602,52.98972750865052,66.83701582105837,13.258901515151514,110.77056962025318,48.558164883075705,5.499248137175689,14.307582260371959,47.763060428849904,9.432363244408515,466.7133333333333,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1879.5891311202638,37
6705,Cryptid Collective Member #6705,60.05502450980392,66.83701582105837,13.258901515151514,36.11799823113208,50.215083512654985,5.499248137175689,137.0,3.9525180668473356,9.432363244408515,6.640230352303523,121.53993055555556,426.1295652173913,8.638268993477878,907.4981481481481,26.02767155300616,1878.841967858115,38
3713,Cryptid Collective Member #3713,58.117765654648956,64.10897435897435,13.258901515151514,35.801358854471076,50.215083512654985,5.499248137175689,13.813535911602209,3.9525180668473356,9.432363244408515,6.640230352303523,121.53993055555556,426.1295652173913,1033.8586497890296,10.398917771883289,26.02767155300616,1878.7947144951042,39
9710,Cryptid Collective Member #9710,14.536768413870846,114.39052287581698,13.258901515151514,35.63474403723095,48.558164883075705,5.499248137175689,47.39810426540284,3.9525180668473356,9.432363244408515,500.05,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,66.45633306211012,1876.5991613160195,40
5484,Cryptid Collective Member #5484,52.98972750865052,66.83701582105837,13.258901515151514,38.04728260869565,48.2711780929866,5.499248137175689,137.0,3.9525180668473356,9.432363244408515,216.8358407079646,252.08281893004113,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1876.5174331022893,41
1630,Cryptid Collective Member #1630,101.86011224277698,65.44457799145299,13.258901515151514,35.63474403723095,48.558164883075705,114.71184456928839,47.85167464114832,3.9525180668473356,9.432363244408515,466.7133333333333,11.1486258986259,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,1872.5807617162068,42
3158,Cryptid Collective Member #3158,14.536768413870846,8.22671568627451,13.258901515151514,35.63474403723095,50.215083512654985,551.856981981982,14.971556886227544,3.9525180668473356,9.432363244408515,200.01999999999998,11.1486258986259,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,1867.268160536141,43
140,Cryptid Collective Member #140,104.06646846464218,8.22671568627451,13.258901515151514,36.11799823113208,48.2711780929866,5.499248137175689,14.307582260371959,3.9525180668473356,949.7073643410852,500.05,126.04140946502056,11.849812598234795,8.638268993477878,10.398917771883289,26.02767155300616,1866.4140551772898,44
3562,Cryptid Collective Member #3562,28.041256580453194,8.22671568627451,13.258901515151514,110.77056962025318,48.2711780929866,141.79658564814815,185.2037037037037,3.9525180668473356,9.432363244408515,216.8358407079646,11.1486258986259,11.849812598234795,8.638268993477878,1042.6574468085107,26.02767155300616,1866.1114587180468,45
4156,Cryptid Collective Member #4156,58.117765654648956,8.22671568627451,13.258901515151514,38.04728260869565,48.558164883075705,400.36683006535947,158.74603174603175,28.359317129629634,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,1033.8586497890296,10.398917771883289,26.02767155300616,1863.0372804963592,46
1762,Cryptid Collective Member #1762,61.33279098873592,77.6376742712294,13.258901515151514,35.801358854471076,48.2711780929866,5.499248137175689,44.64732142857142,442.6820234869016,9.432363244408515,6.640230352303523,11.1486258986259,158.3357027463651,8.638268993477878,907.4981481481481,26.02767155300616,1856.8515077115585,47
4964,Cryptid Collective Member #4964,59.558701993193964,8.22671568627451,13.258901515151514,35.63474403723095,48.2711780929866,122.26771457085829,46.95305164319249,453.74907407407414,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1847.4518395776097,48
765,Cryptid Collective Member #765,59.558701993193964,65.44457799145299,13.258901515151514,114.92706378986867,50.215083512654985,5.499248137175689,67.12080536912751,3.9525180668473356,9.432363244408515,500.05,126.04140946502056,11.849812598234795,777.8555555555555,10.398917771883289,26.02767155300616,1841.6326305635814,49
2458,Cryptid Collective Member #2458,29.965084994496756,8.22671568627451,13.258901515151514,35.801358854471076,50.215083512654985,5.499248137175689,147.0735294117647,3.9525180668473356,9.432363244408515,924.6207547169812,121.53993055555556,11.849812598234795,439.1120071684588,10.398917771883289,26.02767155300616,1836.973897787365,50
5108,Cryptid Collective Member #5108,113.04475201845445,8.22671568627451,79.4888888888889,36.11799823113208,50.215083512654985,492.01706827309243,47.39810426540284,3.9525180668473356,9.432363244408515,924.6207547169812,11.1486258986259,11.849812598234795,8.638268993477878,10.398917771883289,26.02767155300616,1832.5775437193654,51
4221,Cryptid Collective Member #4221,59.558701993193964,64.10897435897435,13.258901515151514,110.77056962025318,48.558164883075705,5.499248137175689,212.7872340425532,47.763060428849904,9.432363244408515,216.8358407079646,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1832.032223299536,52
7690,Cryptid Collective Member #7690,29.965084994496756,265.1780303030303,13.258901515151514,35.801358854471076,50.215083512654985,334.7329234972678,14.007002801120446,28.359317129629634,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1831.0494605724698,53
1532,Cryptid Collective Member #1532,58.117765654648956,65.44457799145299,13.258901515151514,35.63474403723095,48.558164883075705,5.499248137175689,14.007002801120446,3.9525180668473356,9.432363244408515,6.640230352303523,121.53993055555556,426.1295652173913,984.0341365461849,10.398917771883289,26.02767155300616,1828.6757383274369,54
6438,Cryptid Collective Member #6438,59.191810605145555,8.22671568627451,13.258901515151514,36.41862366230678,50.215083512654985,5.499248137175689,137.0,329.99932659932665,9.432363244408515,81.94799331103678,11.1486258986259,11.849812598234795,1033.8586497890296,10.398917771883289,26.02767155300616,1824.473743884261,55
1057,Cryptid Collective Member #1057,58.709596262130106,8.22671568627451,13.258901515151514,35.801358854471076,48.2711780929866,5.499248137175689,14.125706214689265,442.6820234869016,9.432363244408515,6.640230352303523,11.1486258986259,148.95106382978722,984.0341365461849,10.398917771883289,26.02767155300616,1823.2077374459802,56
6236,Cryptid Collective Member #6236,60.05502450980392,89.95025697503672,13.258901515151514,36.11799823113208,48.2711780929866,5.499248137175689,14.971556886227544,453.74907407407414,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,66.45633306211012,1821.8336578953395,57
6655,Cryptid Collective Member #6655,60.05502450980392,8.22671568627451,13.258901515151514,110.77056962025318,48.2711780929866,5.499248137175689,13.6812585499316,442.6820234869016,9.432363244408515,6.640230352303523,11.1486258986259,148.95106382978722,8.638268993477878,907.4981481481481,26.02767155300616,1820.781291618236,58
7080,Cryptid Collective Member #7080,189.64744582043343,247.499494949495,13.258901515151514,35.801358854471076,48.2711780929866,5.499248137175689,15.130105900151285,77.23388494877858,9.432363244408515,81.94799331103678,11.1486258986259,11.849812598234795,1033.8586497890296,10.398917771883289,26.02767155300616,1817.0056523848687,59
40,Cryptid Collective Member #40,59.191810605145555,8.22671568627451,13.258901515151514,36.11799823113208,50.215083512654985,400.36683006535947,147.0735294117647,42.50576806314512,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1816.4883950552753,60
6723,Cryptid Collective Member #6723,28.041256580453194,114.39052287581698,13.258901515151514,35.801358854471076,48.2711780929866,5.499248137175689,256.4358974358974,3.9525180668473356,9.432363244408515,78.91288244766505,266.911220043573,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,1814.9212485873136,61
7711,Cryptid Collective Member #7711,29.235711728910633,66.83701582105837,13.258901515151514,36.41862366230678,48.2711780929866,122.26771457085829,46.08755760368664,3.9525180668473356,9.432363244408515,500.05,11.1486258986259,11.849812598234795,878.2240143369175,10.398917771883289,26.02767155300616,1813.4606264648826,62
8063,Cryptid Collective Member #8063,14.536768413870846,247.499494949495,13.258901515151514,36.11799823113208,48.2711780929866,5.499248137175689,14.307582260371959,3.9525180668473356,9.432363244408515,466.7133333333333,126.04140946502056,11.849812598234795,777.8555555555555,10.398917771883289,26.02767155300616,1811.7627531884734,63
1202,Cryptid Collective Member #1202,58.709596262130106,64.10897435897435,13.258901515151514,38.04728260869565,48.558164883075705,551.856981981982,66.2317880794702,3.9525180668473356,429.8675438596491,466.7133333333333,11.1486258986259,11.849812598234795,8.638268993477878,10.398917771883289,26.02767155300616,1809.3683817645376,64
9455,Cryptid Collective Member #9455,14.536768413870846,111.2736148955495,13.258901515151514,38.04728260869565,50.215083512654985,122.26771457085829,14.971556886227544,490.5395395395396,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,878.2240143369175,10.398917771883289,26.02767155300616,1808.8320976979278,65
4930,Cryptid Collective Member #4930,14.536768413870846,114.39052287581698,13.258901515151514,35.63474403723095,48.2711780929866,5.499248137175689,78.1328125,3.9525180668473356,9.432363244408515,6.640230352303523,252.08281893004113,148.95106382978722,8.638268993477878,1042.6574468085107,26.02767155300616,1808.1065573506153,66
