TOKEN_ID,TOKEN_NAME,Background,Body,Clothes,Eyes,Mouth,Hats,Trait Count,1 of 1,RARITY_SCORE,Rank
3187,alienfrensnft #3187,1488.0952380952383,2314.814814814815,277.77777777777777,1041.6666666666667,1041.6666666666667,336.02150537634407,10416.666666666668,17857.14285714286,34773.852193207036,1
4103,alienfrensnft #4103,1488.0952380952383,2314.814814814815,277.77777777777777,1041.6666666666667,1041.6666666666667,336.02150537634407,10416.666666666668,17857.14285714286,34773.852193207036,2
6373,alienfrensnft #6373,1488.0952380952383,2314.814814814815,277.77777777777777,1041.6666666666667,1041.6666666666667,336.02150537634407,10416.666666666668,17857.14285714286,34773.852193207036,3
668,alienfrensnft #668,1488.0952380952383,2314.814814814815,277.77777777777777,1041.6666666666667,1041.6666666666667,336.02150537634407,10416.666666666668,17857.14285714286,34773.852193207036,4
7603,alienfrensnft #7603,1488.0952380952383,2314.814814814815,277.77777777777777,1041.6666666666667,1041.6666666666667,336.02150537634407,10416.666666666668,17857.14285714286,34773.852193207036,5
9942,alienfrensnft #9942,1488.0952380952383,2314.814814814815,277.77777777777777,1041.6666666666667,1041.6666666666667,336.02150537634407,10416.666666666668,17857.14285714286,34773.852193207036,6
7562,alienfrensnft #7562,44.642857142857146,1388.888888888889,22.831050228310502,31.565656565656564,43.103448275862064,15.628907226806701,6.253752251350811,1.7867863575288032,1554.7013469372614,7
9991,alienfrensnft #9991,11.174682639013053,1388.888888888889,7.246376811594202,10.416666666666668,43.103448275862064,67.20430107526882,6.253752251350811,1.7867863575288032,1536.0749029661736,8
1967,alienfrensnft #1967,44.642857142857146,1388.888888888889,10.162601626016258,41.66666666666667,6.25,15.508684863523573,6.253752251350811,1.7867863575288032,1515.1602377968322,9
2453,alienfrensnft #2453,44.642857142857146,1388.888888888889,9.057971014492754,12.5,43.103448275862064,8.064516129032256,6.253752251350811,1.7867863575288032,1514.2982200600127,10
1746,alienfrensnft #1746,11.160714285714286,1388.888888888889,10.548523206751053,10.416666666666668,10.416666666666668,67.20430107526882,6.253752251350811,1.7867863575288032,1506.6762993988361,11
3085,alienfrensnft #3085,11.174682639013053,1388.888888888889,2.010454362685967,12.525050100200401,69.44444444444444,5.040322580645161,6.253752251350811,1.7867863575288032,1497.1243816247575,12
4191,alienfrensnft #4191,44.642857142857146,1388.888888888889,10.2880658436214,5.9523809523809526,20.903010033444815,8.09690374400829,6.253752251350811,1.7867863575288032,1486.8126452140812,13
4386,alienfrensnft #4386,4.965835054822819,1388.888888888889,22.831050228310502,12.525050100200401,43.103448275862064,5.040322580645161,6.253752251350811,1.7867863575288032,1485.3951337376093,14
8341,alienfrensnft #8341,44.642857142857146,1388.888888888889,10.1010101010101,10.611205432937181,10.416666666666668,8.064516129032256,6.253752251350811,1.7867863575288032,1480.7656829702719,15
6456,alienfrensnft #6456,4.965835054822819,1388.888888888889,10.1010101010101,12.525050100200401,43.103448275862064,8.064516129032256,6.253752251350811,1.7867863575288032,1475.689287158696,16
1771,alienfrensnft #1771,11.174682639013053,1388.888888888889,10.1010101010101,41.66666666666667,6.25,8.76577840112202,6.253752251350811,1.7867863575288032,1474.8875653055807,17
7715,alienfrensnft #7715,11.174682639013053,1388.888888888889,7.898894154818325,41.66666666666667,6.944444444444445,8.09690374400829,6.253752251350811,1.7867863575288032,1472.7110191467195,18
7087,alienfrensnft #7087,11.174682639013053,1388.888888888889,2.010454362685967,41.66666666666667,6.9521690767519475,8.064516129032256,6.253752251350811,1.7867863575288032,1466.7979163719185,19
9642,alienfrensnft #9642,4.9603174603174605,1388.888888888889,25.641025641025642,12.5,8.928571428571427,15.508684863523573,6.253752251350811,1.7867863575288032,1464.4680268912064,20
5788,alienfrensnft #5788,11.160714285714286,1388.888888888889,23.14814814814815,5.9523809523809526,8.94134477825465,15.508684863523573,6.253752251350811,1.7867863575288032,1461.64070052579,21
7341,alienfrensnft #7341,11.174682639013053,1388.888888888889,13.440860215053764,12.525050100200401,10.434056761268781,15.628907226806701,6.253752251350811,1.7867863575288032,1460.1329844401112,22
6094,alienfrensnft #6094,11.160714285714286,1388.888888888889,10.162601626016258,9.615384615384615,20.903010033444815,8.064516129032256,6.253752251350811,1.7867863575288032,1456.8356541873607,23
3188,alienfrensnft #3188,4.965835054822819,1388.888888888889,21.645021645021643,10.416666666666668,6.9521690767519475,15.508684863523573,6.253752251350811,1.7867863575288032,1456.417804804555,24
4271,alienfrensnft #4271,11.160714285714286,1388.888888888889,10.416666666666666,12.5,8.928571428571427,15.508684863523573,6.253752251350811,1.7867863575288032,1455.4440647422443,25
3166,alienfrensnft #3166,11.174682639013053,1388.888888888889,18.51851851851852,12.5,6.944444444444445,8.064516129032256,6.253752251350811,1.7867863575288032,1454.1315892287766,26
8394,alienfrensnft #8394,11.174682639013053,1388.888888888889,10.04016064257028,12.5,10.434056761268781,6.720430107526882,6.253752251350811,1.7867863575288032,1447.7987576481476,27
6408,alienfrensnft #6408,11.174682639013053,1388.888888888889,10.416666666666666,12.525050100200401,8.928571428571427,6.720430107526882,6.253752251350811,1.7867863575288032,1446.694828439747,28
1900,alienfrensnft #1900,11.160714285714286,1388.888888888889,10.2880658436214,12.5,8.94134477825465,6.720430107526882,6.253752251350811,1.7867863575288032,1446.5399825128857,29
7711,alienfrensnft #7711,4.965835054822819,1388.888888888889,10.04016064257028,12.5,6.25,15.508684863523573,6.253752251350811,1.7867863575288032,1446.194108058685,30
2129,alienfrensnft #2129,4.9603174603174605,1388.888888888889,22.22222222222222,5.958055290753099,6.944444444444445,8.064516129032256,6.253752251350811,1.7867863575288032,1445.0789830445376,31
2111,alienfrensnft #2111,11.160714285714286,1388.888888888889,10.548523206751053,10.611205432937181,6.944444444444445,8.064516129032256,6.253752251350811,1.7867863575288032,1444.2588309966475,32
2964,alienfrensnft #2964,4.965835054822819,1388.888888888889,10.1010101010101,12.525050100200401,10.416666666666668,8.76577840112202,6.253752251350811,1.7867863575288032,1443.7037678215906,33
8245,alienfrensnft #8245,11.160714285714286,1388.888888888889,7.309941520467835,10.416666666666668,8.928571428571427,8.09690374400829,6.253752251350811,1.7867863575288032,1442.842225143197,34
125,alienfrensnft #125,11.160714285714286,1388.888888888889,10.548523206751053,5.9523809523809526,8.94134477825465,8.064516129032256,6.253752251350811,1.7867863575288032,1441.5969068499016,35
5096,alienfrensnft #5096,11.174682639013053,1388.888888888889,10.1010101010101,5.9523809523809526,8.94134477825465,8.064516129032256,6.253752251350811,1.7867863575288032,1441.1633620974596,36
824,alienfrensnft #824,11.174682639013053,1388.888888888889,10.04016064257028,5.958055290753099,8.928571428571427,6.720430107526882,6.253752251350811,1.7867863575288032,1439.7513276062032,37
2205,alienfrensnft #2205,11.160714285714286,1388.888888888889,2.010454362685967,5.9523809523809526,6.9521690767519475,15.508684863523573,6.253752251350811,1.7867863575288032,1438.5138310388252,38
6393,alienfrensnft #6393,4.9603174603174605,1388.888888888889,10.1010101010101,12.5,8.928571428571427,5.040322580645161,6.253752251350811,1.7867863575288032,1438.4596490683125,39
3078,alienfrensnft #3078,4.9603174603174605,1388.888888888889,10.482180293501047,10.416666666666668,6.9521690767519475,8.09690374400829,6.253752251350811,1.7867863575288032,1437.837664739014,40
4160,alienfrensnft #4160,4.9603174603174605,1388.888888888889,2.010454362685967,5.958055290753099,20.833333333333336,6.720430107526882,6.253752251350811,1.7867863575288032,1437.412018052385,41
310,alienfrensnft #310,11.174682639013053,1388.888888888889,10.162601626016258,5.9523809523809526,6.25,5.040322580645161,6.253752251350811,1.7867863575288032,1435.509415295824,42
1819,alienfrensnft #1819,4.9603174603174605,1388.888888888889,7.246376811594202,12.5,6.944444444444445,6.720430107526882,6.253752251350811,1.7867863575288032,1435.3009963216514,43
6162,alienfrensnft #6162,4.9603174603174605,1388.888888888889,2.010454362685967,12.525050100200401,8.94134477825465,5.040322580645161,6.253752251350811,1.7867863575288032,1430.406916779872,44
8013,alienfrensnft #8013,4.965835054822819,1388.888888888889,2.010454362685967,12.5,6.944444444444445,6.720430107526882,6.253752251350811,1.7867863575288032,1430.0705914672485,45
7163,alienfrensnft #7163,4.965835054822819,1388.888888888889,2.010454362685967,5.958055290753099,6.25,8.064516129032256,6.253752251350811,1.7867863575288032,1424.1782883350625,46
6719,alienfrensnft #6719,44.642857142857146,3.480924533556112,66.66666666666666,5.9523809523809526,6.25,201.61290322580643,6.253752251350811,1.7867863575288032,336.64627113014694,47
3863,alienfrensnft #3863,11.160714285714286,6.979341150195421,9.157509157509157,78.125,6.944444444444445,201.61290322580643,6.253752251350811,1.7867863575288032,322.02045087254936,48
7736,alienfrensnft #7736,44.642857142857146,6.979341150195421,9.98003992015968,12.5,6.9521690767519475,201.61290322580643,6.253752251350811,1.7867863575288032,290.70784912465024,49
9465,alienfrensnft #9465,11.160714285714286,4.645113340765515,9.98003992015968,41.66666666666667,6.944444444444445,201.61290322580643,6.253752251350811,1.7867863575288032,284.0504204924366,50
2708,alienfrensnft #2708,44.642857142857146,14.114724480578138,2.010454362685967,5.9523809523809526,6.944444444444445,201.61290322580643,6.253752251350811,1.7867863575288032,283.3183032176327,51
1983,alienfrensnft #1983,11.174682639013053,6.979341150195421,6.0606060606060606,41.66666666666667,6.25,201.61290322580643,6.253752251350811,1.7867863575288032,281.7847383511672,52
8178,alienfrensnft #8178,11.160714285714286,3.480924533556112,9.80392156862745,31.565656565656564,6.9521690767519475,201.61290322580643,6.253752251350811,1.7867863575288032,272.6168278649924,53
